2010    6 15   1.7   5.2  331.    -1
2010    6 16   1.1   5.5  336.    -4
2010    6 17   2.0   4.3  335.    -2
2010    6 18   2.0   4.3  335.     0
2010    6 19   0.9   4.7  330.     2
2010    6 20   1.1   4.6  327.     2
2010    6 21   1.1   5.0  330.     2
2010    6 22   1.2   5.3  322.     2
2010    6 23   2.1   5.9  319.     2
2010    7  0   2.0   6.2  319.     3
2010    7  1   0.7   5.6  299.     1
2010    7  2   0.4   6.1  309.     1
2010    7  3  -0.3   5.7  307.     1
2010    7  4  -1.8   5.2  303.     0
2010    7  5  -1.7   5.2  301.     0
2010    7  6  -0.8   5.8  300.     0
2010    7  7   1.5   4.9  299.     0
2010    7  8   1.3   5.5  298.     3
2010    7  9   3.0   4.4  307.     7
2010    7 10   2.0   5.1  302.     7
2010    7 11   2.5   5.5  288.     7
2010    7 12   1.7   7.1  287.     9
2010    7 13   2.3   7.0  287.     8
2010    7 14   1.5   7.1  293.     8
2010    7 15   0.9   6.9  281.     4
2010    7 16   0.7   7.2  280.     2
2010    7 17  -1.1   7.5  281.     1
2010    7 18  -1.6   7.8  280.     3
2010    7 19  -2.0   7.0  288.     4
2010    7 20  -2.3   7.8  292.     4
2010    7 21  -1.2   7.3  287.     2
2010    7 22  -0.3   5.8  287.    -4
2010    7 23   1.0   4.8  287.    -5
2010    8  0  -1.4   4.9  285.    -3
2010    8  1  -2.5   5.2  286.    -2
2010    8  2  -1.8   4.4  292.    -1
2010    8  3  -0.1   4.2  299.    -2
2010    8  4   0.8   4.5  301.    -3
2010    8  5  -1.7   4.6  304.     0
2010    8  6  -2.0   4.7  303.     2
2010    8  7  -1.7   4.6  302.     1
2010    8  8  -0.5   4.5  300.     2
2010    8  9  -0.7   4.4  305.     3
2010    8 10   0.2   4.5  299.     3
2010    8 11   0.5   4.2  294.     3
2010    8 12   0.0   4.2  287.     4
2010    8 13   0.1   4.5  284.     2
2010    8 14   0.0   4.3  285.    -1
2010    8 15  -0.6   4.8  288.    -1
2010    8 16  -0.2   5.0  289.    -2
2010    8 17  -1.2   5.1  294.    -2
2010    8 18  -1.0   5.1  295.    -3
2010    8 19   0.3   4.8  287.    -3
2010    8 20   0.9   5.6  280.     0
2010    8 21   2.2   5.9  282.     2
2010    8 22   3.4   6.8  289.     4
2010    8 23   3.4   5.3  293.     3
2010    9  0   1.7   5.8  296.     2
2010    9  1   2.0   5.6  295.     2
2010    9  2  -1.2   5.8  295.     1
2010    9  3  -0.1   6.0  292.     1
2010    9  4   0.8   5.7  294.     2
2010    9  5   1.4   5.5  298.     2
2010    9  6  -1.1   5.6  297.     2
2010    9  7  -2.0   5.6  300.     1
2010    9  8  -2.8   5.3  299.     2
2010    9  9  -1.7   5.7  301.     2
2010    9 10  -1.5   5.9  302.     0
2010    9 11  -1.8   6.1  296.     2
2010    9 12  -1.5   6.5  298.     2
2010    9 13   1.3   6.7  296.     2
2010    9 14   1.9   6.9  297.     3
2010    9 15   1.1   7.1  299.     4
2010    9 16  -1.0   8.4  300.     6
2010    9 17   0.4   8.9  298.     4
2010    9 18   2.4  10.0  299.     5
2010    9 19   2.9   9.2  297.     5
2010    9 20   3.2   9.0  293.     5
2010    9 21   4.1   8.1  291.     6
2010    9 22  -0.7  11.6  279.     8
2010    9 23  -1.1  12.8  283.     6
2010   10  0   1.9  11.0  289.     6
2010   10  1   2.2   9.2  293.     3
2010   10  2   0.6  10.4  282.     4
2010   10  3   0.9  11.8  277.     4
2010   10  4   1.3  11.2  282.     6
2010   10  5   1.4  12.6  290.     7
2010   10  6   0.3  17.4  288.    12
2010   10  7   0.7  15.2  294.    12
2010   10  8  -0.9  15.1  293.    11
2010   10  9  -3.6  14.8  290.     9
2010   10 10  -4.1   8.6  295.     3
2010   10 11  -3.9   8.7  300.    -2
2010   10 12  -1.1   9.8  299.    -3
2010   10 13   0.6  11.0  294.     0
2010   10 14   1.5  11.6  292.     4
2010   10 15   1.5  12.7  297.     9
2010   10 16   1.4  18.1  314.    11
2010   10 17   3.2  20.7  311.    12
2010   10 18   2.4  19.7  310.    13
2010   10 19  -0.3  21.2  310.    12
2010   10 20   0.7  21.9  306.    10
2010   10 21   0.1  20.5  303.    11
